"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6","compareCsvFiles_missingAndExtra()","","2025-11-05","passed","2025-11-05","","org.example.ValidatorTest","org.example.ValidatorTest","compareCsvFiles_missingAndExtra"
"","3","analyzePostmanJson_validWithTestsAndVars()","","2025-11-05","passed","2025-11-05","","org.example.ValidatorTest","org.example.ValidatorTest","analyzePostmanJson_validWithTestsAndVars"
"","856","compareDocxFiles_identical()","","2025-11-05","passed","2025-11-05","","org.example.ValidatorTest","org.example.ValidatorTest","compareDocxFiles_identical"
"","57","compareDocxFiles_different()","","2025-11-05","passed","2025-11-05","","org.example.ValidatorTest","org.example.ValidatorTest","compareDocxFiles_different"
"","868","analyzePostmanJson_noTestsNoVars()","","2025-11-05","passed","2025-11-05","","org.example.ValidatorTest","org.example.ValidatorTest","analyzePostmanJson_noTestsNoVars"
"","2","testCompareLineSets_Identical()","","2025-11-05","passed","2025-11-05","","org.example.ValidatorCLITest","org.example.ValidatorCLITest","testCompareLineSets_Identical"
"","5","compareCsvFiles_identical()","","2025-11-05","passed","2025-11-05","","org.example.ValidatorTest","org.example.ValidatorTest","compareCsvFiles_identical"
"","64","testCompareLineSets_MissingLine()","","2025-11-05","passed","2025-11-05","","org.example.ValidatorCLITest","org.example.ValidatorCLITest","testCompareLineSets_MissingLine"
"","5","analyzePostmanJson_invalidJson()","","2025-11-05","passed","2025-11-05","","org.example.ValidatorTest","org.example.ValidatorTest","analyzePostmanJson_invalidJson"
