monthly_income,loan_amount,loan_term_months,expected_status,expected_reason,expected_rate,expected_monthly_payment
100000,1000000,24,Одобрено,,18,50045.87
"50000,1000000,12,Отклонено,""Ежемесячный платёж превышает 50% вашего дохода"",15,90258.86"
60000,50000,6,Одобрено,,15,8690.32
"60000,49999,6,Отклонено,""Сумма кредита вне допустимого диапазона"",,,"
60000,5000000,60,Одобрено,,21,134285.71
"60000,5000001,60,Отклонено,""Сумма кредита вне допустимого диапазона"",,,"
"70000,2000000,5,Отклонено,""Срок кредита должен быть от 6 до 60 месяцев"",,,"
"70000,2000000,61,Отклонено,""Срок кредита должен быть от 6 до 60 месяцев"",,,"
70000,2000000,36,Одобрено,,18,75231.35
"70000,2000000,37,Отклонено,""Ежемесячный платёж превышает 50% вашего дохода"",21,75573.62"
100000,3000000,60,Одобрено,,21,80571.43
"0,500000,24,Отклонено,""Ежемесячный платёж превышает 50% вашего дохода"",18,37534.40"
"100000,0,24,Отклонено,""Сумма кредита вне допустимого диапазона"",,,"
"100000,-100000,24,Отклонено,""Сумма кредита вне допустимого диапазона"",,,"
"100000,1000000,-5,Отклонено,""Срок кредита должен быть от 6 до 60 месяцев"",,,"
"100000,1000000,0,Отклонено,""Срок кредита должен быть от 6 до 60 месяцев"",,,"
120000,2500000,30,Одобрено,,18,109729.06
"120000,2500000,31,Отклонено,""Ежемесячный платёж превышает 50% вашего дохода"",18,107761.47"
